area,property_type,size_sqft,bedrooms,price_aed,rent_aed,rental_yield_percent,roi_5yr_percent
Marina,Apartment,732,2,1106416,69775,6.31,51.97
Downtown,Apartment,942,2,1875127,103134,5.5,31.01
Downtown,Villa,3684,5,6688570,350849,5.25,37.5
Downtown,Apartment,809,2,1270428,69412,5.46,38.2
JVC,Apartment,631,1,560870,48154,8.59,57.91
Downtown,Apartment,955,2,1743121,97604,5.6,39.69
JVC,Apartment,737,2,722886,55517,7.68,48.08
Downtown,Villa,4764,6,9383649,528904,5.64,38.4
Marina,Apartment,560,1,851931,46319,5.44,40.28
Marina,Apartment,490,1,736572,48087,6.53,41.23
JVC,Villa,2662,3,2359928,186892,7.92,49.56
Business Bay,Villa,3760,4,5483549,369817,6.74,46.84
JVC,Apartment,969,2,1036933,81117,7.82,46.72
Business Bay,Villa,5165,6,8273969,558893,6.75,45.33
JVC,Apartment,590,1,577590,44248,7.66,45.04
Downtown,Apartment,542,1,961251,49241,5.12,35.77
Marina,Apartment,525,1,927521,53820,5.8,43.29
JVC,Apartment,1029,3,1143109,87711,7.67,45.32
JVC,Apartment,922,2,808444,66461,8.22,54.23
JVC,Apartment,452,1,517454,40444,7.82,48.75
Downtown,Apartment,1241,3,1885708,104208,5.53,36.31
Downtown,Villa,4375,5,7644852,410603,5.37,40.08
JVC,Apartment,537,1,570780,43341,7.59,46.75
Marina,Apartment,695,2,1184890,66823,5.64,41.66
Marina,Villa,4258,5,7557112,499047,6.6,48.14
Business Bay,Apartment,1000,2,1331559,80691,6.06,37.53
JVC,Townhouse,2902,5,2293316,189203,8.25,55.68
JVC,Apartment,951,2,1062495,87372,8.22,50.31
Marina,Apartment,935,2,1698452,98123,5.78,36.46
JVC,Apartment,480,1,567493,47561,8.38,54.27
Marina,Apartment,982,2,1705556,104456,6.12,42.94
Palm Jumeirah,Apartment,756,2,1831485,75597,4.13,33.33
Business Bay,Apartment,810,2,1117455,72366,6.48,40.12
Marina,Apartment,1239,3,2142268,131291,6.13,38.94
Business Bay,Apartment,926,2,1214660,79952,6.58,47.01
Palm Jumeirah,Apartment,1178,3,2802537,128277,4.58,34.43
Business Bay,Apartment,491,1,581138,36846,6.34,40.28
Marina,Apartment,1286,4,1962610,114149,5.82,44.34
Downtown,Apartment,461,1,723031,38859,5.37,37.78
Marina,Villa,2720,3,4186974,227125,5.42,36.37
JVC,Villa,2545,3,3231593,263049,8.14,45.68
Downtown,Apartment,405,1,701522,36295,5.17,24.26
JVC,Apartment,890,2,923828,75361,8.16,41.15
Business Bay,Townhouse,2027,4,2696878,190221,7.05,44.89
JVC,Apartment,1314,3,1266008,92652,7.32,41.97
JVC,Villa,2565,3,2243491,176327,7.86,62.72
JVC,Apartment,975,2,861617,69676,8.09,44.95
Marina,Apartment,522,1,799406,48876,6.11,39.62
Palm Jumeirah,Apartment,560,1,1330282,57713,4.34,30.54
JVC,Villa,4313,5,3891438,300693,7.73,45.25
Business Bay,Apartment,526,1,828066,52109,6.29,43.76
JVC,Apartment,541,1,539976,41780,7.74,45.02
Business Bay,Apartment,798,2,1168942,65543,5.61,35.54
JVC,Townhouse,2569,4,2475609,192113,7.76,43.25
JVC,Apartment,1260,3,1756087,125847,7.17,54.46
Business Bay,Apartment,422,1,573453,37738,6.58,38.44
Downtown,Apartment,477,1,967550,51790,5.35,38.56
JVC,Apartment,913,2,923540,71519,7.74,47.89
Marina,Villa,3062,4,5265543,312857,5.94,39.39
Palm Jumeirah,Apartment,1283,3,2739350,116045,4.24,36.92
Business Bay,Townhouse,2095,4,3213917,218055,6.78,51.29
Palm Jumeirah,Apartment,494,1,1137592,49092,4.32,25.32
Business Bay,Townhouse,1915,3,2630319,173740,6.61,37.29
Marina,Townhouse,1503,3,2407454,159438,6.62,41.25
JVC,Villa,2986,4,3508770,293784,8.37,50.68
Business Bay,Townhouse,1601,3,2448813,155175,6.34,39.22
Downtown,Apartment,1242,3,2108602,105416,5.0,36.35
JVC,Apartment,747,2,729422,58712,8.05,45.2
Business Bay,Apartment,896,2,1279743,84281,6.59,49.29
JVC,Villa,3454,4,3628916,292885,8.07,45.79
JVC,Apartment,1785,4,1892521,151947,8.03,49.08
JVC,Apartment,412,1,436817,34830,7.97,52.12
Downtown,Apartment,479,1,1025640,57979,5.65,31.59
Downtown,Apartment,521,1,979341,48034,4.9,32.88
Downtown,Villa,2798,4,3610807,194114,5.38,39.64
Downtown,Villa,3775,5,5275686,296122,5.61,37.13
Marina,Townhouse,2182,4,3504419,184104,5.25,32.98
Marina,Apartment,1817,4,3052524,181917,5.96,36.26
Marina,Apartment,1129,3,1847910,114836,6.21,30.82
Downtown,Villa,3459,5,7087047,380720,5.37,35.42
Downtown,Apartment,802,2,1474535,76224,5.17,33.87
Marina,Villa,2200,3,3417180,206600,6.05,45.32
Marina,Apartment,869,2,1486968,83555,5.62,46.61
JVC,Apartment,988,2,938571,73964,7.88,50.77
Business Bay,Apartment,963,3,1198764,77195,6.44,43.75
Business Bay,Apartment,907,2,1045962,67220,6.43,41.71
Downtown,Apartment,1535,4,2879611,151537,5.26,42.71
JVC,Villa,5559,6,5296138,425246,8.03,48.46
JVC,Apartment,435,1,460261,37650,8.18,41.55
Downtown,Apartment,574,1,985401,51919,5.27,35.22
Marina,Apartment,808,2,1215006,74690,6.15,38.95
Business Bay,Apartment,504,1,669141,42713,6.38,41.51
JVC,Apartment,842,2,839250,61328,7.31,54.01
Palm Jumeirah,Apartment,449,1,1227457,54567,4.45,36.13
JVC,Apartment,886,2,928423,71645,7.72,45.02
Business Bay,Townhouse,1442,3,1896459,127444,6.72,39.73
Marina,Apartment,761,2,1019944,57410,5.63,38.69
JVC,Villa,4029,5,3961133,304114,7.68,41.66
Downtown,Apartment,495,1,854228,44760,5.24,39.24
JVC,Apartment,1162,3,1233413,96358,7.81,41.92
Marina,Apartment,1317,3,2217917,125731,5.67,36.69
JVC,Apartment,817,2,801104,66027,8.24,56.79
JVC,Villa,4052,4,3802618,280860,7.39,37.53
Downtown,Apartment,1311,3,2488590,146929,5.9,41.0
Marina,Villa,2261,3,3374063,194622,5.77,42.99
Business Bay,Apartment,477,1,728075,49458,6.79,52.41
JVC,Apartment,709,2,671993,51783,7.71,52.14
JVC,Apartment,781,2,836768,70532,8.43,53.77
Marina,Villa,3557,4,5669288,333049,5.87,29.24
Marina,Apartment,503,1,784089,50440,6.43,31.13
Marina,Apartment,865,2,1515033,90958,6.0,54.36
Marina,Apartment,903,2,1410840,80131,5.68,37.0
JVC,Apartment,901,2,928148,76622,8.26,56.57
JVC,Townhouse,1917,3,1699327,144188,8.49,61.1
Marina,Villa,3519,4,6724505,385751,5.74,36.79
Marina,Villa,4527,6,7452011,481440,6.46,39.02
JVC,Apartment,454,1,515748,43674,8.47,53.01
Palm Jumeirah,Apartment,858,2,1965429,94716,4.82,26.15
Downtown,Apartment,468,1,819207,48252,5.89,27.01
Business Bay,Townhouse,2170,4,3347409,208685,6.23,33.01
JVC,Apartment,516,1,468443,37881,8.09,45.3
JVC,Villa,4099,5,4544115,377071,8.3,58.69
Marina,Apartment,604,1,868768,51184,5.89,41.54
Marina,Townhouse,2259,3,3383548,194351,5.74,39.15
Marina,Apartment,718,2,1178991,74643,6.33,44.03
Marina,Apartment,778,2,1111571,69483,6.25,42.45
Business Bay,Apartment,968,2,1174485,71128,6.06,39.54
JVC,Apartment,481,1,473803,39356,8.31,56.58
Downtown,Apartment,485,1,1013486,57634,5.69,37.75
Downtown,Apartment,842,2,1567826,85448,5.45,34.78
JVC,Apartment,751,2,625084,45521,7.28,39.63
JVC,Apartment,864,2,908837,81593,8.98,52.18
JVC,Apartment,486,1,439132,36019,8.2,47.37
Marina,Apartment,934,2,1533571,83521,5.45,41.83
Business Bay,Apartment,543,1,770887,46156,5.99,35.92
Marina,Apartment,785,2,1278831,81343,6.36,43.39
Marina,Apartment,891,2,1508129,91372,6.06,39.8
Marina,Villa,5174,6,7605210,453999,5.97,37.38
JVC,Apartment,1173,3,1413461,109260,7.73,46.63
Downtown,Apartment,506,1,858088,46641,5.44,41.22
Marina,Apartment,521,1,868948,47507,5.47,42.66
JVC,Apartment,1348,3,1426324,105424,7.39,55.69
Palm Jumeirah,Apartment,898,2,1960145,82524,4.21,32.51
Marina,Apartment,718,2,1165175,67839,5.82,40.29
Downtown,Apartment,476,1,749445,40956,5.46,34.52
JVC,Apartment,490,1,499380,38496,7.71,48.59
Marina,Apartment,863,2,1522691,92162,6.05,33.58
JVC,Apartment,1141,3,1235149,90721,7.34,47.32
Downtown,Townhouse,2524,4,3587837,208713,5.82,46.02
Downtown,Apartment,859,2,1625382,85302,5.25,41.91
Downtown,Apartment,524,1,894088,50432,5.64,47.88
JVC,Townhouse,1638,3,1423456,116738,8.2,49.26
Business Bay,Apartment,516,1,718200,47850,6.66,40.64
Downtown,Villa,3696,4,6841658,382682,5.59,39.38
Marina,Apartment,563,1,702324,43198,6.15,28.29
Palm Jumeirah,Apartment,764,2,1858025,89330,4.81,28.2
JVC,Apartment,574,1,681665,54251,7.96,43.6
JVC,Apartment,560,1,525269,38614,7.35,48.93
JVC,Apartment,908,2,1041621,78698,7.56,47.6
Downtown,Apartment,692,2,1262259,69418,5.5,36.36
Downtown,Villa,2660,3,4847177,265086,5.47,30.85
Marina,Apartment,899,2,1077541,64529,5.99,40.19
Marina,Villa,3374,4,5886480,347935,5.91,46.11
JVC,Townhouse,2168,4,1997089,154739,7.75,45.0
Downtown,Apartment,1013,2,1600782,88356,5.52,31.13
Marina,Apartment,963,2,1724151,102893,5.97,44.84
JVC,Apartment,767,2,844536,68698,8.13,49.53
Downtown,Apartment,500,1,1003573,52070,5.19,39.74
JVC,Villa,2854,4,2736111,219261,8.01,50.62
Business Bay,Apartment,914,2,1415466,91566,6.47,44.43
Marina,Apartment,733,2,1214529,65663,5.41,37.27
Downtown,Apartment,807,2,1247205,65738,5.27,33.16
JVC,Townhouse,1875,3,1925930,151461,7.86,51.17
Palm Jumeirah,Apartment,498,1,1156246,51271,4.43,29.9
Downtown,Villa,4420,5,7614681,427352,5.61,40.82
Marina,Apartment,1063,3,1911527,127426,6.67,43.38
JVC,Apartment,518,1,534869,45341,8.48,46.1
JVC,Villa,5300,6,5074331,414104,8.16,47.19
JVC,Apartment,496,1,500385,40177,8.03,49.4
JVC,Villa,3411,4,3297832,246088,7.46,48.37
JVC,Apartment,958,2,943867,77523,8.21,55.26
Marina,Villa,3698,5,6750784,412366,6.11,43.58
Marina,Apartment,1327,3,2433123,139298,5.73,34.44
Business Bay,Apartment,763,2,1035946,67416,6.51,41.22
Palm Jumeirah,Apartment,514,1,1011060,47801,4.73,32.85
JVC,Apartment,510,1,482048,35568,7.38,55.62
Downtown,Villa,2624,3,5228909,270338,5.17,24.27
Downtown,Villa,3595,4,5390197,296420,5.5,37.6
Business Bay,Apartment,481,1,583192,36552,6.27,43.95
Marina,Apartment,839,2,1443175,86737,6.01,34.84
Downtown,Apartment,800,2,1487756,86952,5.84,36.98
Downtown,Apartment,946,2,1708951,92993,5.44,44.73
Palm Jumeirah,Apartment,1423,4,3853041,175344,4.55,32.84
Business Bay,Apartment,729,2,968089,61272,6.33,46.8
Business Bay,Apartment,460,1,596239,35323,5.92,41.98
Downtown,Apartment,1198,3,2354105,124799,5.3,34.95
Palm Jumeirah,Apartment,447,1,988425,45511,4.6,30.27
Marina,Apartment,524,1,799559,46043,5.76,39.22
Palm Jumeirah,Apartment,1230,3,3003103,135192,4.5,30.88
JVC,Townhouse,2621,5,2387511,182862,7.66,40.98
Downtown,Apartment,455,1,861747,47478,5.51,27.71
JVC,Villa,4166,5,3668780,290264,7.91,45.85
Downtown,Apartment,480,1,854837,46081,5.39,31.03
Business Bay,Apartment,961,2,1270315,87513,6.89,37.07
Marina,Apartment,1341,3,2250170,133643,5.94,37.05
Downtown,Apartment,514,1,826286,44438,5.38,42.8
Marina,Apartment,548,1,757829,49127,6.48,46.55
Downtown,Villa,3765,4,6679338,361339,5.41,41.05
JVC,Apartment,818,2,806541,60020,7.44,50.17
Downtown,Apartment,473,1,829255,43188,5.21,35.81
Downtown,Townhouse,1857,3,3896417,215801,5.54,42.67
JVC,Apartment,487,1,516739,44079,8.53,49.39
Downtown,Townhouse,2518,4,4643468,235818,5.08,34.41
JVC,Townhouse,1853,3,1834676,142547,7.77,34.35
Downtown,Townhouse,2459,4,4684738,247354,5.28,26.86
Business Bay,Apartment,863,2,1278081,86335,6.76,46.88
Business Bay,Apartment,583,1,739843,51972,7.02,43.51
Downtown,Apartment,514,1,1076982,57295,5.32,31.95
JVC,Apartment,495,1,522804,43810,8.38,51.6
JVC,Villa,2958,4,2914795,241959,8.3,45.57
Business Bay,Apartment,533,1,861152,58458,6.79,47.75
Palm Jumeirah,Apartment,471,1,1201744,56804,4.73,30.89
JVC,Apartment,814,2,889405,73065,8.22,53.22
Marina,Apartment,515,1,976830,55188,5.65,40.85
Marina,Apartment,555,1,905925,52367,5.78,48.35
Palm Jumeirah,Villa,4072,6,10377222,458404,4.42,28.56
JVC,Apartment,816,2,726266,59111,8.14,51.13
JVC,Townhouse,2006,4,2083037,175943,8.45,59.77
JVC,Apartment,870,2,689368,56674,8.22,48.37
Marina,Apartment,785,2,1499433,91961,6.13,32.15
Downtown,Townhouse,2221,5,4010578,197665,4.93,33.04
Business Bay,Apartment,840,2,1378072,100282,7.28,48.27
Marina,Apartment,808,2,1375521,82624,6.01,33.01
JVC,Apartment,950,2,929894,72454,7.79,41.05
Marina,Apartment,692,2,1194982,69266,5.8,37.39
Downtown,Apartment,873,2,1732744,90229,5.21,41.01
JVC,Apartment,781,2,855940,70245,8.21,49.93
Marina,Apartment,1311,3,2560396,147706,5.77,32.69
Business Bay,Apartment,841,2,1223898,76617,6.26,42.21
JVC,Townhouse,2350,4,2113304,164827,7.8,56.13
Business Bay,Apartment,1085,3,1568670,96907,6.18,37.72
Business Bay,Villa,3725,5,4914835,316857,6.45,50.33
Marina,Apartment,481,1,616185,36253,5.88,37.89
Marina,Villa,3179,4,5113237,305892,5.98,37.39
Business Bay,Villa,2714,3,3831186,263216,6.87,42.41
Marina,Townhouse,2338,4,3897636,240390,6.17,39.97
Downtown,Apartment,900,2,1525481,83347,5.46,37.68
Downtown,Apartment,560,1,959331,55546,5.79,38.02
Marina,Townhouse,2006,3,2960516,191475,6.47,34.69
Downtown,Villa,3252,4,5666074,291823,5.15,35.26
Downtown,Apartment,547,1,1006675,56218,5.58,32.45
JVC,Apartment,861,2,635782,50145,7.89,49.93
Downtown,Townhouse,1960,3,3530275,200173,5.67,46.54
JVC,Villa,2522,4,2392205,184048,7.69,48.3
JVC,Apartment,1263,3,1202878,93103,7.74,49.12
Palm Jumeirah,Apartment,557,1,1379620,59130,4.29,28.41
Marina,Apartment,718,2,1131703,66258,5.85,34.44
Business Bay,Apartment,1343,4,1870053,120952,6.47,47.22
JVC,Townhouse,1850,3,1755893,134526,7.66,45.38
Marina,Apartment,841,2,1197489,67147,5.61,47.71
Marina,Villa,2598,3,4267912,272515,6.39,29.79
JVC,Apartment,1163,3,1248712,103279,8.27,52.27
Palm Jumeirah,Apartment,870,2,1939463,82975,4.28,26.54
Downtown,Townhouse,1657,3,3027363,164796,5.44,31.35
JVC,Apartment,487,1,460970,38348,8.32,42.3
Business Bay,Apartment,1161,3,1630189,104164,6.39,33.74
JVC,Villa,5058,6,4146413,292040,7.04,49.44
Marina,Townhouse,2877,4,4585576,278494,6.07,32.76
JVC,Apartment,1306,4,1483620,115064,7.76,51.3
Downtown,Apartment,842,2,1746109,97742,5.6,44.82
Downtown,Villa,3308,4,5036052,279258,5.55,48.71
Downtown,Townhouse,2543,4,4668605,277720,5.95,42.85
Downtown,Apartment,934,2,1634380,93304,5.71,37.09
Palm Jumeirah,Apartment,597,1,1534355,72289,4.71,29.06
Marina,Apartment,432,1,616670,33259,5.39,36.46
Marina,Apartment,1345,4,1695306,103191,6.09,40.66
Marina,Apartment,783,2,1279530,75015,5.86,40.24
JVC,Villa,3254,4,3646265,285248,7.82,47.41
Palm Jumeirah,Apartment,560,1,1186896,50592,4.26,31.94
Downtown,Apartment,582,1,973149,51956,5.34,30.49
Downtown,Townhouse,2623,5,5068131,276002,5.45,34.91
Downtown,Apartment,858,2,1561887,91893,5.88,34.19
Downtown,Apartment,848,2,1510580,88151,5.84,33.79
JVC,Apartment,1144,3,939541,78665,8.37,57.35
Palm Jumeirah,Apartment,914,2,2330956,107373,4.61,29.8
JVC,Apartment,923,2,756633,61045,8.07,55.12
JVC,Apartment,497,1,418897,31936,7.62,45.32
JVC,Apartment,445,1,440211,34155,7.76,50.38
JVC,Villa,4226,5,3877551,314494,8.11,56.53
JVC,Apartment,858,2,830417,66018,7.95,45.73
Downtown,Apartment,549,1,1053422,51067,4.85,44.45
Marina,Apartment,1251,3,2223512,130700,5.88,36.31
Downtown,Townhouse,2418,4,4710088,263255,5.59,35.28
Downtown,Apartment,516,1,913593,52165,5.71,41.11
Palm Jumeirah,Townhouse,1887,3,5225161,224794,4.3,33.25
JVC,Townhouse,2648,5,2629402,221729,8.43,49.88
JVC,Apartment,447,1,335395,27100,8.08,53.45
Downtown,Apartment,496,1,914435,44784,4.9,32.81
JVC,Apartment,773,2,685834,55827,8.14,46.48
Marina,Apartment,1184,3,2079163,119743,5.76,38.41
JVC,Villa,3687,4,3586742,282052,7.86,51.82
JVC,Apartment,489,1,547069,45071,8.24,41.08
Marina,Villa,3136,4,4768943,302584,6.34,43.21
Marina,Apartment,804,2,1414536,89517,6.33,33.1
Downtown,Apartment,951,2,2028439,116267,5.73,44.47
Marina,Apartment,519,1,763799,43201,5.66,40.61
Marina,Villa,3727,4,6288311,393254,6.25,43.84
Marina,Villa,4468,5,6171183,373964,6.06,39.89
Marina,Apartment,457,1,772917,46296,5.99,31.98
Business Bay,Apartment,500,1,813867,49630,6.1,43.87
Marina,Apartment,781,2,1385156,74093,5.35,30.77
Palm Jumeirah,Apartment,543,1,1092870,49951,4.57,31.92
Downtown,Villa,2672,3,4938493,280550,5.68,38.06
JVC,Apartment,471,1,458301,39154,8.54,50.95
Marina,Apartment,808,2,1432655,88092,6.15,51.12
JVC,Apartment,932,2,922363,78281,8.49,53.71
Palm Jumeirah,Apartment,913,2,2137225,97217,4.55,31.23
Business Bay,Apartment,703,2,794604,54410,6.85,40.37
Business Bay,Townhouse,1866,3,2765991,178886,6.47,42.05
Downtown,Townhouse,2079,4,4069715,240060,5.9,32.36
Marina,Villa,2946,4,5525455,316669,5.73,39.75
Marina,Townhouse,1676,3,2456106,149003,6.07,40.72
Business Bay,Apartment,799,2,1085547,73414,6.76,40.89
Downtown,Apartment,501,1,911933,47179,5.17,34.38
Palm Jumeirah,Villa,3369,4,7593558,341608,4.5,36.41
Business Bay,Apartment,784,2,1158539,80441,6.94,37.82
Marina,Apartment,849,2,1380379,81673,5.92,46.04
JVC,Apartment,1407,3,1199683,90389,7.53,56.83
Marina,Apartment,482,1,810176,50278,6.21,36.84
Downtown,Apartment,486,1,966902,51680,5.34,38.8
Marina,Apartment,947,2,1085733,65089,6.0,39.45
JVC,Apartment,907,2,855146,63773,7.46,49.36
Marina,Apartment,1014,3,1535822,93929,6.12,44.77
Downtown,Apartment,426,1,869178,47787,5.5,38.38
JVC,Apartment,1172,3,1335842,110272,8.25,59.36
JVC,Apartment,873,2,858866,69970,8.15,50.07
JVC,Apartment,823,2,745734,60392,8.1,46.48
Downtown,Villa,3193,4,5082014,282273,5.55,39.78
Downtown,Apartment,532,1,802310,45186,5.63,32.88
Marina,Villa,4523,5,8369207,472674,5.65,34.3
Palm Jumeirah,Apartment,761,2,2031351,87772,4.32,26.85
Downtown,Apartment,436,1,687589,37261,5.42,38.45
Marina,Villa,4151,5,6331224,361015,5.7,31.28
JVC,Villa,3259,4,3451125,274815,7.96,57.6
Business Bay,Townhouse,1690,3,2506929,166287,6.63,44.95
Downtown,Townhouse,1822,3,2894588,174112,6.02,44.97
Marina,Townhouse,1930,3,3122699,196797,6.3,44.1
Marina,Apartment,782,2,1252337,75271,6.01,50.04
JVC,Apartment,447,1,468888,38056,8.12,55.37
Marina,Townhouse,2344,4,3506915,218498,6.23,38.03
Business Bay,Townhouse,2668,4,3630068,237590,6.55,37.29
JVC,Apartment,899,2,866388,70668,8.16,47.48
Marina,Apartment,466,1,800675,44989,5.62,41.44
JVC,Villa,2565,3,2827775,223960,7.92,44.45
Marina,Villa,4106,5,5929515,367255,6.19,41.07
JVC,Apartment,806,3,740992,62861,8.48,52.25
Business Bay,Apartment,637,1,865578,58318,6.74,40.43
JVC,Apartment,455,1,432047,31294,7.24,44.29
Marina,Apartment,675,2,1161067,71430,6.15,40.47
Downtown,Apartment,579,1,1015582,57706,5.68,33.76
Marina,Apartment,914,2,1182877,73312,6.2,36.97
Marina,Villa,2414,3,4198398,240068,5.72,44.38
Business Bay,Apartment,457,1,639899,41463,6.48,43.6
Business Bay,Apartment,550,1,869245,55432,6.38,42.61
Marina,Apartment,1641,4,2788518,151321,5.43,37.6
Marina,Apartment,512,1,951101,56499,5.94,35.29
Business Bay,Apartment,938,3,1244485,78619,6.32,43.98
JVC,Apartment,859,2,912375,70667,7.75,49.01
Marina,Apartment,543,1,952174,57503,6.04,39.49
Marina,Apartment,431,1,641706,33548,5.23,34.6
Palm Jumeirah,Apartment,507,1,1202141,62418,5.19,42.76
JVC,Apartment,543,1,451954,35586,7.87,48.18
Palm Jumeirah,Apartment,1118,3,3066150,144832,4.72,40.49
JVC,Townhouse,2192,4,2055293,160931,7.83,51.65
Marina,Villa,3375,4,5743547,330447,5.75,32.67
Downtown,Apartment,828,2,1346963,78561,5.83,35.85
Business Bay,Apartment,448,1,604637,40567,6.71,48.19
Marina,Apartment,455,1,750409,48023,6.4,32.69
Business Bay,Apartment,553,1,745297,51717,6.94,51.16
Business Bay,Villa,4947,6,6304407,427514,6.78,47.96
JVC,Apartment,811,2,831241,62208,7.48,46.7
Downtown,Apartment,1032,2,2024438,116741,5.77,41.19
Marina,Apartment,1200,3,2156836,135768,6.29,34.47
Downtown,Townhouse,2196,3,4428880,228253,5.15,39.7
Downtown,Villa,2560,3,5185547,296469,5.72,43.43
Marina,Apartment,1257,3,1998018,113082,5.66,37.54
Downtown,Townhouse,1681,3,2956194,154953,5.24,41.8
JVC,Apartment,802,2,907991,65112,7.17,41.1
Downtown,Apartment,1246,3,1745857,90270,5.17,40.29
Downtown,Townhouse,2727,4,5385768,297462,5.52,35.94
JVC,Apartment,494,1,522273,40408,7.74,48.44
Marina,Villa,2761,4,4443486,257185,5.79,41.55
Marina,Apartment,536,1,749217,47309,6.31,44.01
Downtown,Apartment,502,1,930921,49778,5.35,36.85
JVC,Townhouse,2210,5,2662128,214624,8.06,52.3
Marina,Apartment,376,1,501346,27334,5.45,42.5
Marina,Apartment,1051,3,1893724,117776,6.22,43.79
