area,property_type,size_sqft,bedrooms,price_aed,rent_aed,rental_yield_percent,roi_5yr_percent
Palm Jumeirah,Villa,3907,5,9798200,435248,4.44,24.14
JVC,Apartment,892,2,741400,58806,7.93,45.6
JVC,Apartment,1547,4,1268900,98140,7.73,39.14
Business Bay,Apartment,1240,3,1690260,103183,6.1,34.92
JVC,Townhouse,1969,3,1892487,141782,7.49,45.26
Downtown,Apartment,1203,3,2515108,138188,5.49,38.92
Marina,Apartment,784,2,1366584,88506,6.48,45.64
Business Bay,Villa,3410,4,5480217,338517,6.18,41.57
Marina,Apartment,504,1,772692,47501,6.15,40.94
JVC,Apartment,695,2,646167,48095,7.44,55.74
Marina,Apartment,515,1,835760,52167,6.24,38.21
Marina,Apartment,551,1,926565,56284,6.07,40.76
JVC,Townhouse,2317,4,2079834,168439,8.1,45.52
JVC,Apartment,498,1,428073,34016,7.95,52.33
Downtown,Villa,3798,5,5704915,308669,5.41,32.37
Marina,Apartment,826,2,1320885,79845,6.04,40.71
Business Bay,Apartment,526,1,767814,50009,6.51,49.73
Marina,Villa,3816,5,5703420,332382,5.83,41.82
Marina,Townhouse,1723,3,3049392,184716,6.06,46.28
Business Bay,Townhouse,1777,3,2436073,164255,6.74,45.34
JVC,Apartment,498,1,410642,33047,8.05,46.05
JVC,Apartment,873,2,692047,55109,7.96,49.9
JVC,Villa,2972,4,2808032,211738,7.54,48.98
Downtown,Apartment,739,2,1084246,59261,5.47,37.41
Marina,Villa,2615,3,4278792,246619,5.76,31.85
JVC,Villa,4719,6,4820120,367910,7.63,56.82
JVC,Apartment,488,1,558899,42721,7.64,40.61
Business Bay,Villa,3190,4,4239283,277612,6.55,46.6
JVC,Apartment,505,1,575403,47699,8.29,51.75
Downtown,Villa,4219,5,7209672,386343,5.36,30.8
JVC,Villa,2398,3,1787666,152457,8.53,53.49
Marina,Villa,4841,5,8137850,462489,5.68,37.13
JVC,Apartment,907,2,883056,67831,7.68,49.25
Downtown,Villa,4498,5,8086604,431424,5.34,28.88
Business Bay,Villa,3935,5,5959351,376763,6.32,38.24
Downtown,Apartment,479,1,799136,40376,5.05,45.38
Downtown,Villa,3786,5,7612380,404897,5.32,38.91
Marina,Apartment,1039,3,1783975,113946,6.39,54.88
JVC,Apartment,1333,3,1187806,97921,8.24,40.82
Marina,Villa,3638,4,6171286,400247,6.49,44.51
JVC,Apartment,1271,3,1052424,81302,7.73,55.59
Downtown,Apartment,1209,3,2342398,133317,5.69,39.85
Marina,Apartment,874,2,1434656,82543,5.75,37.92
Downtown,Apartment,486,1,983493,51914,5.28,37.34
Downtown,Apartment,1522,4,3115476,162916,5.23,33.89
JVC,Townhouse,1995,3,2037114,164585,8.08,50.35
JVC,Apartment,1300,4,1209837,88000,7.27,49.05
Marina,Apartment,871,2,1561286,90062,5.77,36.35
Marina,Apartment,886,2,1375819,79475,5.78,37.23
Business Bay,Apartment,414,1,548260,35049,6.39,50.34
Palm Jumeirah,Apartment,531,1,851993,40518,4.76,29.22
Business Bay,Townhouse,2338,4,3654476,231132,6.32,46.1
Downtown,Apartment,796,2,1391883,73912,5.31,36.76
Marina,Apartment,965,2,1498476,87710,5.85,47.21
Downtown,Apartment,840,2,1731078,93488,5.4,34.48
Business Bay,Villa,5154,5,5593061,374614,6.7,40.7
Marina,Apartment,908,2,1431413,85991,6.01,35.62
Business Bay,Townhouse,2043,3,2427803,147307,6.07,29.45
JVC,Apartment,554,1,472719,38680,8.18,49.66
JVC,Apartment,972,3,1003172,75487,7.52,45.64
JVC,Townhouse,2347,4,2178072,182163,8.36,49.78
Downtown,Apartment,461,1,904052,47959,5.3,39.75
Downtown,Apartment,1082,3,1871174,87111,4.66,37.17
Business Bay,Townhouse,1973,3,2757351,172316,6.25,32.38
Marina,Apartment,434,1,749993,45941,6.13,42.43
JVC,Apartment,1456,4,1364455,104513,7.66,45.59
Downtown,Townhouse,2456,4,4360698,263813,6.05,45.95
Marina,Apartment,932,2,1701648,98889,5.81,37.67
Downtown,Apartment,962,3,1685902,92667,5.5,45.42
Downtown,Villa,3966,5,7227974,427660,5.92,41.49
Marina,Apartment,885,3,1234239,76348,6.19,30.28
JVC,Villa,3731,6,4009756,322932,8.05,52.41
Downtown,Apartment,1368,3,2166169,110732,5.11,34.88
JVC,Apartment,663,2,769598,63732,8.28,54.07
JVC,Apartment,536,1,540090,43845,8.12,52.04
Downtown,Apartment,830,2,1474056,81622,5.54,41.33
JVC,Townhouse,1724,3,1743444,142555,8.18,48.8
JVC,Apartment,462,1,432093,35869,8.3,48.43
Downtown,Apartment,817,2,1551077,84372,5.44,33.97
JVC,Apartment,1180,3,1476043,111850,7.58,46.12
JVC,Apartment,736,2,893741,69675,7.8,52.63
Downtown,Apartment,808,2,1647927,86227,5.23,38.2
Business Bay,Apartment,939,2,1310779,88484,6.75,44.0
JVC,Apartment,468,1,503791,40366,8.01,53.51
JVC,Villa,2392,3,2415067,181444,7.51,47.52
Marina,Apartment,793,2,1293674,72388,5.6,38.06
JVC,Apartment,778,2,873397,68537,7.85,56.77
JVC,Apartment,559,1,645458,50208,7.78,47.62
Marina,Townhouse,2221,4,3240505,205710,6.35,43.34
Marina,Apartment,1213,3,2030897,120707,5.94,39.2
Marina,Apartment,1394,3,2093089,124524,5.95,43.59
Marina,Apartment,1279,3,2408169,151993,6.31,42.02
Downtown,Apartment,453,1,719151,39385,5.48,38.25
JVC,Apartment,585,1,580082,47167,8.13,55.42
JVC,Apartment,1242,3,1183777,95671,8.08,49.85
JVC,Villa,3987,4,3586004,282006,7.86,50.48
Palm Jumeirah,Villa,3324,4,9407764,382500,4.07,28.34
JVC,Villa,3777,4,4132369,327678,7.93,50.06
Business Bay,Apartment,494,1,580381,37206,6.41,46.42
JVC,Apartment,850,2,724856,56574,7.8,41.84
JVC,Villa,3353,4,3603950,288871,8.02,38.14
JVC,Apartment,737,2,739371,59680,8.07,57.08
Marina,Villa,4827,6,8116073,488342,6.02,34.48
Marina,Townhouse,1698,3,2311505,147394,6.38,39.39
JVC,Apartment,440,1,442282,37468,8.47,62.37
JVC,Townhouse,2688,5,2487724,197973,7.96,52.85
Marina,Apartment,399,1,673487,45160,6.71,40.77
Business Bay,Apartment,857,2,1075980,72934,6.78,45.88
Marina,Villa,4010,5,6663797,394129,5.91,42.78
JVC,Apartment,478,1,560678,43133,7.69,45.45
JVC,Apartment,1161,3,882217,65749,7.45,41.73
Palm Jumeirah,Apartment,551,1,1351614,59076,4.37,30.45
JVC,Apartment,744,2,782992,72316,9.24,57.58
Downtown,Townhouse,2211,4,4061605,223188,5.5,32.59
Marina,Townhouse,1391,3,2179782,124883,5.73,40.34
Downtown,Apartment,1137,3,2222700,122428,5.51,40.12
Downtown,Apartment,463,1,999037,50666,5.07,49.53
JVC,Apartment,534,1,490158,39816,8.12,44.1
Marina,Villa,3829,6,6294958,393733,6.25,34.9
JVC,Townhouse,1780,3,2126609,155266,7.3,46.98
JVC,Apartment,835,2,872435,69778,8.0,47.02
JVC,Apartment,875,2,854247,66937,7.84,58.27
JVC,Villa,3258,4,2496918,186859,7.48,49.06
Business Bay,Apartment,868,2,1113686,63575,5.71,41.96
JVC,Apartment,1005,2,1066100,82519,7.74,47.3
Palm Jumeirah,Apartment,840,2,2109057,95669,4.54,39.49
Downtown,Apartment,515,1,990050,56284,5.68,47.28
Downtown,Apartment,517,1,820701,41767,5.09,24.83
Downtown,Villa,2683,4,5030602,264365,5.26,39.41
JVC,Apartment,660,2,626752,49385,7.88,46.24
JVC,Apartment,431,1,423520,33612,7.94,50.77
Marina,Apartment,468,1,764763,46712,6.11,35.99
Downtown,Villa,3558,4,5593344,309116,5.53,32.55
Downtown,Apartment,724,2,1521768,80611,5.3,32.32
JVC,Apartment,1033,3,883616,74579,8.44,50.3
JVC,Apartment,501,1,556672,44377,7.97,37.25
JVC,Apartment,961,3,896351,71049,7.93,44.14
JVC,Apartment,892,2,885245,75272,8.5,54.55
Marina,Apartment,554,1,905670,53257,5.88,41.83
JVC,Apartment,1277,3,1287767,93994,7.3,42.19
JVC,Townhouse,2358,4,2146748,166874,7.77,53.1
Marina,Villa,2525,3,3106023,201954,6.5,44.72
Downtown,Apartment,1027,2,1980352,107014,5.4,36.01
Marina,Apartment,891,2,1545990,89971,5.82,44.93
Downtown,Apartment,506,1,852958,48561,5.69,35.83
JVC,Townhouse,1719,3,2072995,159102,7.67,58.9
Marina,Apartment,901,2,1556669,89806,5.77,40.48
JVC,Apartment,1282,3,1006129,82289,8.18,47.7
Marina,Apartment,888,2,1454779,91709,6.3,47.58
Downtown,Apartment,599,1,1121627,66595,5.94,36.84
JVC,Apartment,524,1,564496,47279,8.38,45.76
Marina,Apartment,1338,3,1880624,115477,6.14,34.85
Downtown,Apartment,428,1,726160,36129,4.98,32.14
JVC,Townhouse,1835,3,2036813,166847,8.19,46.65
JVC,Apartment,1308,3,1291022,102892,7.97,58.14
JVC,Apartment,1500,4,1518242,127966,8.43,44.61
Marina,Apartment,790,2,1023521,59188,5.78,36.35
JVC,Apartment,543,1,451068,37565,8.33,55.73
JVC,Apartment,819,2,828808,70600,8.52,55.42
JVC,Apartment,568,1,626884,49240,7.85,53.55
JVC,Apartment,1411,3,1805295,155532,8.62,55.48
Palm Jumeirah,Apartment,502,1,1346917,59504,4.42,44.03
Marina,Villa,3638,5,5185190,305802,5.9,42.16
JVC,Townhouse,2692,4,2485128,186102,7.49,42.97
Palm Jumeirah,Villa,3917,5,9654733,435658,4.51,30.18
JVC,Apartment,1188,3,1149002,90493,7.88,41.64
Marina,Townhouse,1775,3,3060380,183932,6.01,41.57
Business Bay,Apartment,836,2,1068653,69713,6.52,46.31
JVC,Apartment,535,1,547516,45169,8.25,45.74
Marina,Apartment,455,1,805786,53998,6.7,39.2
Marina,Villa,2985,4,4992836,288158,5.77,40.78
Downtown,Apartment,896,2,1558897,85248,5.47,38.08
JVC,Apartment,547,1,617130,45811,7.42,51.25
Downtown,Apartment,1008,2,1822216,96202,5.28,30.66
Downtown,Apartment,501,1,904522,42703,4.72,39.4
Marina,Villa,2495,3,4266249,263535,6.18,39.79
Marina,Apartment,819,2,1122819,71716,6.39,46.26
Marina,Townhouse,1660,3,2425983,150832,6.22,43.33
Downtown,Apartment,425,1,737764,37176,5.04,35.74
Business Bay,Townhouse,2012,4,2385386,167294,7.01,42.01
JVC,Villa,5248,6,4239560,316387,7.46,45.34
Business Bay,Apartment,985,2,1500308,102221,6.81,42.54
JVC,Apartment,565,1,557586,47111,8.45,54.18
JVC,Apartment,554,1,494502,38227,7.73,53.44
JVC,Apartment,806,2,776193,57514,7.41,52.16
Palm Jumeirah,Apartment,614,1,1823422,77286,4.24,39.1
JVC,Apartment,607,1,494811,38587,7.8,51.8
Downtown,Apartment,851,2,1348556,73185,5.43,43.99
JVC,Villa,3402,5,3380201,273025,8.08,55.21
Marina,Apartment,1234,3,1904072,113193,5.94,27.28
Business Bay,Apartment,917,2,1140534,80684,7.07,40.05
JVC,Apartment,469,1,493138,40511,8.21,54.29
JVC,Apartment,501,1,448407,32637,7.28,51.86
JVC,Apartment,764,2,739368,63338,8.57,56.7
Business Bay,Apartment,1573,4,2061726,147648,7.16,47.6
Business Bay,Apartment,481,1,724681,46887,6.47,36.94
JVC,Apartment,496,1,473483,35909,7.58,50.03
Business Bay,Apartment,505,1,721098,49027,6.8,49.09
Marina,Apartment,822,2,1124946,69756,6.2,44.33
JVC,Villa,3611,5,3856862,294214,7.63,42.47
Marina,Apartment,544,1,862086,52518,6.09,37.71
JVC,Apartment,966,3,1060869,81430,7.68,52.66
JVC,Apartment,1448,3,1334929,110482,8.28,45.95
JVC,Apartment,931,2,921489,78265,8.49,52.43
Business Bay,Apartment,559,1,756733,49529,6.55,34.99
Business Bay,Apartment,812,2,1104433,71376,6.46,42.73
Downtown,Villa,3157,4,6710685,374615,5.58,35.03
Marina,Villa,2464,3,3877452,233016,6.01,40.43
Business Bay,Apartment,494,1,582347,41809,7.18,50.01
Downtown,Townhouse,1426,3,2506618,152655,6.09,32.73
Downtown,Apartment,927,2,1753441,99449,5.67,31.23
JVC,Apartment,780,2,746924,58980,7.9,48.54
JVC,Apartment,1875,4,1615497,129428,8.01,52.22
Business Bay,Apartment,602,1,722638,45761,6.33,41.03
Business Bay,Apartment,585,1,816134,53042,6.5,50.34
Downtown,Townhouse,1934,4,3250270,170695,5.25,40.3
Marina,Apartment,456,1,751323,42169,5.61,42.68
Marina,Apartment,1156,3,1943069,119623,6.16,47.47
Palm Jumeirah,Apartment,837,2,1958564,88332,4.51,35.22
Downtown,Apartment,740,2,1530295,86234,5.64,37.03
Downtown,Apartment,898,2,1478371,75549,5.11,27.21
JVC,Townhouse,1686,3,1245202,92236,7.41,40.34
Marina,Apartment,893,2,1358895,81274,5.98,46.98
Downtown,Apartment,539,1,883413,46726,5.29,34.14
Marina,Townhouse,2507,4,3881062,213830,5.51,32.35
Marina,Apartment,440,1,775701,44917,5.79,39.57
Marina,Apartment,1381,3,1960284,114299,5.83,37.3
Marina,Apartment,526,1,786563,47282,6.01,38.48
Downtown,Apartment,753,2,1215922,68926,5.67,40.27
Marina,Apartment,1283,3,1636795,93856,5.73,37.01
JVC,Apartment,570,1,557352,42687,7.66,49.25
JVC,Villa,3679,5,3819645,320808,8.4,57.9
Marina,Apartment,444,1,758539,47329,6.24,42.08
JVC,Townhouse,3098,5,3018354,256784,8.51,54.99
Marina,Apartment,960,2,1294680,73647,5.69,44.9
Marina,Apartment,993,2,1613109,83704,5.19,37.64
Downtown,Apartment,544,1,809937,44106,5.45,43.06
Marina,Apartment,899,2,1504922,97250,6.46,48.59
Marina,Villa,4460,5,6412380,374567,5.84,36.75
Downtown,Apartment,701,2,1239699,68464,5.52,35.77
Downtown,Apartment,1273,3,2390636,124241,5.2,35.91
JVC,Apartment,840,2,934314,77306,8.27,58.38
Business Bay,Apartment,909,2,1265296,69951,5.53,32.19
JVC,Villa,3256,4,2826012,250305,8.86,51.94
Business Bay,Apartment,1034,3,1479903,90657,6.13,35.81
JVC,Apartment,485,1,497503,39263,7.89,41.74
JVC,Villa,3470,4,3910368,281010,7.19,39.72
JVC,Apartment,474,1,445926,32525,7.29,55.17
JVC,Apartment,811,2,864884,70738,8.18,50.85
Downtown,Apartment,460,1,846015,48116,5.69,43.25
JVC,Apartment,1199,3,1271951,102448,8.05,53.8
JVC,Apartment,381,1,388419,31641,8.15,50.53
Downtown,Apartment,575,1,1078883,60029,5.56,32.14
Downtown,Apartment,480,1,798677,42257,5.29,34.49
Marina,Apartment,484,1,651214,39140,6.01,39.47
Downtown,Apartment,451,1,957980,54145,5.65,33.58
JVC,Villa,2664,3,2953811,240401,8.14,47.27
Downtown,Townhouse,1571,3,3263289,178481,5.47,38.84
Palm Jumeirah,Townhouse,1726,3,3631381,148100,4.08,31.31
Marina,Apartment,437,1,684678,41873,6.12,44.09
Marina,Apartment,862,2,1367865,82719,6.05,41.78
JVC,Apartment,794,2,750818,59118,7.87,50.71
JVC,Townhouse,1574,3,1608145,123958,7.71,39.66
Downtown,Apartment,1623,4,2716616,147637,5.43,39.51
Marina,Apartment,754,2,1348491,80583,5.98,43.88
Business Bay,Apartment,828,2,1025374,65271,6.37,41.99
Downtown,Villa,4399,5,8109796,446943,5.51,35.84
JVC,Apartment,552,1,547941,47659,8.7,57.79
Business Bay,Apartment,570,1,803942,48645,6.05,32.45
Marina,Townhouse,1611,3,3039176,197681,6.5,38.1
Marina,Apartment,817,2,1357831,82653,6.09,44.13
Business Bay,Apartment,704,2,947662,56768,5.99,32.49
Downtown,Apartment,1224,3,2095003,112417,5.37,31.7
Marina,Apartment,827,2,1372449,74352,5.42,25.16
Business Bay,Villa,3599,4,5264591,342158,6.5,42.44
Business Bay,Villa,2599,4,3789218,272598,7.19,47.38
Downtown,Villa,4031,5,6394015,381172,5.96,35.69
Marina,Apartment,1298,3,2044113,130017,6.36,41.85
Marina,Apartment,478,1,820355,51973,6.34,47.67
Marina,Apartment,925,2,1391109,82631,5.94,46.7
JVC,Apartment,1003,3,948216,76853,8.11,42.0
Downtown,Apartment,454,1,874940,47217,5.4,30.46
Marina,Apartment,584,1,717809,42058,5.86,37.28
Business Bay,Apartment,849,2,1125044,80411,7.15,54.91
JVC,Apartment,499,1,443353,33936,7.65,46.16
JVC,Apartment,519,1,458195,38356,8.37,43.0
Downtown,Apartment,484,1,759379,39159,5.16,39.97
Marina,Apartment,857,2,1437884,97186,6.76,38.83
Business Bay,Villa,3040,4,3885103,273912,7.05,45.41
JVC,Apartment,797,2,869108,66657,7.67,57.58
Business Bay,Villa,3531,4,5118242,299683,5.86,39.05
JVC,Apartment,520,1,555148,41414,7.46,45.02
Downtown,Apartment,456,1,892008,43668,4.9,30.07
Palm Jumeirah,Apartment,509,1,1168841,48715,4.17,39.87
Downtown,Apartment,748,2,1349792,75094,5.56,33.62
Marina,Apartment,463,1,658816,39447,5.99,32.57
Marina,Apartment,898,2,1523492,90191,5.92,34.7
Marina,Apartment,394,1,715752,41471,5.79,44.79
Marina,Villa,3562,4,6786711,397114,5.85,22.52
JVC,Apartment,886,2,823153,59160,7.19,39.33
Marina,Apartment,579,1,914054,54473,5.96,31.32
Palm Jumeirah,Apartment,1373,3,3276054,144255,4.4,25.51
Business Bay,Apartment,907,2,1479857,101038,6.83,34.8
Downtown,Apartment,1492,4,2876186,147651,5.13,41.52
Downtown,Apartment,579,1,976237,55547,5.69,38.54
Marina,Apartment,944,2,1546958,95132,6.15,39.04
Marina,Villa,4530,6,8658081,507024,5.86,39.13
JVC,Apartment,595,1,664931,56782,8.54,52.82
Business Bay,Apartment,464,1,760801,54246,7.13,49.91
Downtown,Townhouse,1750,3,2938676,151491,5.16,33.0
JVC,Apartment,549,1,517976,43744,8.45,56.92
JVC,Apartment,538,1,510054,40793,8.0,51.98
Marina,Apartment,462,1,750179,44649,5.95,42.4
Business Bay,Villa,4759,5,7564741,524814,6.94,51.91
JVC,Townhouse,2400,4,2478853,220557,8.9,40.86
Business Bay,Apartment,802,2,1127411,77449,6.87,46.35
Marina,Apartment,845,2,1386598,80651,5.82,36.55
JVC,Apartment,716,2,649631,46030,7.09,41.52
Business Bay,Townhouse,1863,3,2727912,162865,5.97,42.63
Business Bay,Apartment,741,2,918916,62619,6.81,46.07
JVC,Villa,2380,4,2642276,211699,8.01,48.77
JVC,Apartment,789,2,798786,64657,8.09,45.78
Downtown,Apartment,686,2,1310462,75229,5.74,45.41
Downtown,Villa,4428,5,9612803,543474,5.65,37.49
Business Bay,Apartment,470,1,585300,34478,5.89,38.38
JVC,Apartment,1558,4,1693055,132214,7.81,57.43
JVC,Apartment,496,1,632006,46358,7.34,49.77
Downtown,Apartment,488,1,868984,48039,5.53,36.15
Downtown,Villa,3357,4,4876603,282918,5.8,28.94
Marina,Townhouse,2036,3,2949308,186348,6.32,39.42
JVC,Villa,2618,3,2800776,218853,7.81,47.18
Downtown,Townhouse,1713,3,3071417,180264,5.87,29.68
Palm Jumeirah,Apartment,1132,3,2847674,132785,4.66,24.45
Palm Jumeirah,Villa,3084,4,7240344,317214,4.38,38.67
JVC,Apartment,474,1,475181,37122,7.81,56.72
JVC,Apartment,908,2,975674,74632,7.65,51.55
Downtown,Apartment,461,1,926438,50221,5.42,31.95
Palm Jumeirah,Apartment,786,2,1944423,95802,4.93,34.07
JVC,Villa,3691,4,2993306,231820,7.74,54.03
JVC,Apartment,515,1,497209,41228,8.29,46.8
Business Bay,Apartment,681,2,911920,66466,7.29,43.57
Palm Jumeirah,Townhouse,2281,4,6268178,292609,4.67,34.83
Downtown,Townhouse,2083,3,4034855,223487,5.54,46.06
Downtown,Villa,2880,4,5784160,355785,6.15,38.87
Downtown,Apartment,1819,4,3303300,165600,5.01,29.63
Downtown,Apartment,832,2,1966036,108066,5.5,31.88
Marina,Apartment,1396,3,2475812,154555,6.24,40.24
JVC,Villa,3215,4,3304410,252019,7.63,43.15
Downtown,Villa,2452,3,4259630,227008,5.33,33.17
JVC,Apartment,404,1,344679,28037,8.13,46.99
JVC,Villa,4279,5,4450739,360416,8.1,48.41
Palm Jumeirah,Apartment,842,2,2244085,98033,4.37,44.1
Business Bay,Apartment,936,2,1396909,94583,6.77,44.7
Business Bay,Apartment,924,2,1304154,85545,6.56,38.63
JVC,Apartment,1180,3,1264187,99828,7.9,53.83
JVC,Apartment,495,1,534050,41068,7.69,55.29
Marina,Apartment,757,2,1363619,86275,6.33,47.0
JVC,Apartment,845,3,791232,61317,7.75,43.86
Marina,Apartment,551,1,816658,46188,5.66,34.43
Marina,Villa,2614,3,2909072,183460,6.31,48.71
Business Bay,Apartment,463,1,619987,38268,6.17,35.28
JVC,Apartment,453,1,509989,41524,8.14,41.66
Marina,Apartment,857,2,1395990,86700,6.21,48.41
Business Bay,Apartment,647,1,971653,70639,7.27,53.33
Business Bay,Townhouse,2237,4,2987270,205926,6.89,44.38
JVC,Villa,2712,3,2466110,192837,7.82,44.01
Downtown,Apartment,923,2,1319122,77812,5.9,33.14
JVC,Apartment,1056,3,1262401,97156,7.7,51.8
Downtown,Villa,3961,5,8217297,434196,5.28,43.91
Marina,Apartment,1489,4,1927574,118375,6.14,50.57
Business Bay,Villa,2593,3,3958287,268170,6.77,42.16
Marina,Apartment,823,2,1358411,83294,6.13,44.82
JVC,Villa,3095,4,2822707,262809,9.31,59.25
Business Bay,Villa,3092,4,4577369,295894,6.46,41.4
JVC,Apartment,1280,3,1060969,87551,8.25,40.05
Business Bay,Townhouse,2211,3,2550740,172281,6.75,39.21
Downtown,Apartment,455,1,570954,32208,5.64,29.37
Downtown,Apartment,867,2,1317930,72630,5.51,30.44
Marina,Apartment,843,2,1215517,73511,6.05,36.76
Downtown,Apartment,857,2,1665643,83454,5.01,42.57
Business Bay,Villa,3224,4,5041382,334257,6.63,45.19
Marina,Villa,2951,4,4226555,242058,5.73,42.43
Marina,Villa,2436,3,3751091,219815,5.86,27.67
Marina,Townhouse,2028,4,2871635,190486,6.63,38.86
Marina,Apartment,1117,3,1537006,93918,6.11,44.74
Downtown,Apartment,495,1,1045663,51054,4.88,35.39
JVC,Apartment,1156,3,1228779,102366,8.33,44.09
Business Bay,Villa,3991,5,5155614,325017,6.3,41.53
Downtown,Apartment,814,2,994195,56204,5.65,37.82
Marina,Apartment,914,2,1477064,85666,5.8,27.79
Marina,Apartment,507,1,713685,41104,5.76,39.1
JVC,Apartment,589,1,574573,40498,7.05,48.59
Downtown,Apartment,1134,3,2087229,120408,5.77,38.35
Marina,Townhouse,3084,5,4736066,263062,5.55,27.52
JVC,Villa,2187,3,2268806,169838,7.49,40.92
JVC,Apartment,530,1,528375,43950,8.32,58.34
JVC,Villa,2982,3,2996086,253874,8.47,53.91
Marina,Apartment,720,2,1019502,63785,6.26,42.6
JVC,Villa,3253,4,3082835,262044,8.5,47.83
JVC,Apartment,518,1,428972,33702,7.86,43.16
Downtown,Villa,3424,4,5801480,295317,5.09,32.21
