area,property_type,size_sqft,bedrooms,price_aed,rent_aed,rental_yield_percent,roi_5yr_percent
Downtown,Apartment,471,1,728051,42423,5.83,42.47
Business Bay,Apartment,544,1,842932,55806,6.62,41.94
Marina,Townhouse,2391,4,3890806,223567,5.75,41.77
Downtown,Apartment,466,1,959695,55294,5.76,30.34
Business Bay,Apartment,524,1,671653,44324,6.6,39.34
Downtown,Apartment,1194,3,2077267,114167,5.5,35.39
JVC,Apartment,575,1,513125,41384,8.07,57.8
JVC,Apartment,475,1,443600,35681,8.04,42.52
JVC,Townhouse,1998,3,2096628,154259,7.36,48.76
Downtown,Apartment,535,1,870652,47327,5.44,44.56
JVC,Apartment,571,1,467234,33513,7.17,46.31
JVC,Apartment,510,1,577219,42101,7.29,44.44
Downtown,Apartment,1192,3,2249929,130450,5.8,37.32
Downtown,Apartment,510,1,1073549,60731,5.66,41.43
Marina,Villa,3677,5,5599698,335913,6.0,39.79
Downtown,Apartment,478,1,916017,50106,5.47,29.62
JVC,Apartment,526,1,484216,38320,7.91,57.28
JVC,Villa,2359,3,2235189,177008,7.92,57.86
JVC,Villa,4522,5,3885727,317773,8.18,55.14
Downtown,Apartment,833,2,1582052,86924,5.49,32.58
JVC,Apartment,516,1,447760,35377,7.9,51.17
JVC,Villa,5169,6,4828037,366604,7.59,45.44
Downtown,Villa,3354,4,6045713,359734,5.95,32.59
Downtown,Apartment,855,2,1650256,89723,5.44,37.93
Marina,Apartment,505,1,674101,45927,6.81,46.66
Business Bay,Apartment,820,2,1116402,74894,6.71,52.96
JVC,Villa,4108,5,4239209,352872,8.32,48.0
Palm Jumeirah,Apartment,666,2,1561275,74825,4.79,26.96
JVC,Apartment,573,1,571657,51675,9.04,46.58
JVC,Apartment,919,2,835939,68020,8.14,52.17
Palm Jumeirah,Apartment,830,2,1881395,83028,4.41,37.14
JVC,Apartment,941,2,961782,73774,7.67,48.17
JVC,Apartment,503,1,563813,42081,7.46,45.72
Business Bay,Apartment,413,1,586522,38985,6.65,36.62
Marina,Apartment,521,1,977982,63488,6.49,32.85
Downtown,Townhouse,1929,3,3584644,192002,5.36,39.3
Downtown,Villa,2649,3,5176557,277675,5.36,38.24
JVC,Apartment,1078,3,1038480,86480,8.33,52.21
Downtown,Villa,2660,3,4659448,259059,5.56,33.68
JVC,Townhouse,1497,3,1422590,115399,8.11,55.49
JVC,Apartment,467,1,452197,39797,8.8,52.47
Business Bay,Villa,4280,6,6573113,409916,6.24,35.27
Downtown,Apartment,1024,2,1871554,95646,5.11,32.34
Marina,Apartment,914,2,1635708,100490,6.14,33.49
JVC,Apartment,1090,2,1051448,81624,7.76,50.45
JVC,Apartment,495,1,461424,36796,7.97,43.06
Business Bay,Townhouse,2569,4,3001576,200804,6.69,42.11
Business Bay,Apartment,489,1,776041,49605,6.39,31.91
Business Bay,Apartment,1039,3,1384199,83279,6.02,34.46
Marina,Apartment,956,2,1635808,100337,6.13,42.17
JVC,Townhouse,1739,3,1739570,137254,7.89,47.16
Marina,Apartment,1236,3,2129553,129684,6.09,44.16
Downtown,Villa,3000,4,5478401,306038,5.59,30.51
JVC,Apartment,545,1,540598,44740,8.28,38.9
JVC,Apartment,682,2,702026,52107,7.42,49.34
Marina,Apartment,851,2,1588729,97749,6.15,46.53
Downtown,Townhouse,1751,3,2714285,159377,5.87,49.86
JVC,Apartment,575,1,620224,53318,8.6,50.57
Marina,Apartment,551,1,848884,49902,5.88,45.06
JVC,Villa,3360,4,3375602,287113,8.51,47.48
Marina,Apartment,771,2,1171473,70032,5.98,49.34
Marina,Apartment,460,1,752426,46182,6.14,39.22
JVC,Apartment,1345,3,1341840,116144,8.66,57.82
Palm Jumeirah,Apartment,802,2,1996718,93753,4.7,43.12
JVC,Apartment,835,2,895053,76179,8.51,55.41
JVC,Apartment,1306,3,1274420,97868,7.68,43.66
Marina,Villa,3058,4,4530818,300678,6.64,48.07
JVC,Apartment,1173,3,1055328,84317,7.99,39.14
JVC,Apartment,418,1,422215,33076,7.83,56.68
JVC,Villa,3141,5,2947947,253340,8.59,46.4
JVC,Villa,4017,5,3943430,292730,7.42,51.85
Marina,Villa,3358,4,5561048,321672,5.78,42.08
Marina,Apartment,445,1,629550,36972,5.87,36.92
JVC,Apartment,511,1,514379,39547,7.69,46.72
JVC,Townhouse,1954,4,2148887,164334,7.65,48.69
JVC,Villa,5787,6,6018107,467066,7.76,51.64
Downtown,Apartment,495,1,993968,55649,5.6,44.66
JVC,Apartment,1242,3,1027900,81709,7.95,42.32
Downtown,Apartment,1618,4,2761107,143884,5.21,40.29
Marina,Apartment,1203,3,1892407,119679,6.32,41.64
Marina,Apartment,887,2,1442862,76200,5.28,33.01
Downtown,Apartment,517,1,927429,56933,6.14,38.84
Business Bay,Apartment,700,2,856453,53195,6.21,40.26
JVC,Apartment,834,2,1003470,78572,7.83,48.49
Business Bay,Townhouse,2502,4,3171482,204268,6.44,43.61
Business Bay,Apartment,1565,4,2144868,126782,5.91,52.71
Marina,Villa,2095,3,3469254,201597,5.81,35.38
Downtown,Apartment,883,2,1697862,89521,5.27,37.17
JVC,Apartment,807,2,684449,57291,8.37,49.92
Marina,Apartment,527,1,868104,50760,5.85,25.26
Business Bay,Apartment,998,2,1498769,93751,6.26,40.71
JVC,Apartment,543,1,560579,47450,8.46,50.14
Downtown,Apartment,914,2,1604248,73933,4.61,34.53
Palm Jumeirah,Apartment,568,1,1428249,66463,4.65,36.54
JVC,Apartment,1191,3,1202357,96706,8.04,55.21
JVC,Apartment,501,1,586444,47008,8.02,61.12
JVC,Apartment,480,1,458635,37814,8.24,43.43
JVC,Apartment,791,2,850670,69074,8.12,49.88
Business Bay,Apartment,574,1,639372,41100,6.43,35.48
JVC,Apartment,809,2,883789,69800,7.9,50.73
Marina,Apartment,829,2,1423979,85466,6.0,30.77
JVC,Apartment,899,2,938511,72258,7.7,56.18
JVC,Apartment,1523,4,1726923,133283,7.72,41.84
Marina,Apartment,888,2,1425335,80832,5.67,28.91
Downtown,Villa,3670,4,6757629,365664,5.41,38.4
JVC,Apartment,499,1,466750,34938,7.49,43.69
JVC,Villa,2812,4,3110231,242198,7.79,46.99
JVC,Apartment,709,2,762028,64092,8.41,48.9
Downtown,Apartment,764,2,1506358,83477,5.54,32.59
Downtown,Apartment,1052,2,1872614,111577,5.96,41.33
JVC,Apartment,834,2,920218,78968,8.58,50.51
JVC,Apartment,1215,3,1143546,83070,7.26,42.4
Marina,Apartment,870,2,1274387,79766,6.26,45.14
Business Bay,Apartment,1486,4,2234398,143599,6.43,36.19
Downtown,Apartment,855,2,1796168,97998,5.46,36.06
Marina,Villa,4406,5,6968674,454950,6.53,48.76
Business Bay,Apartment,507,1,698248,45584,6.53,42.56
JVC,Apartment,805,2,787449,63229,8.03,50.63
Marina,Villa,3482,5,5261097,322433,6.13,44.5
JVC,Apartment,430,1,425412,35082,8.25,45.66
Business Bay,Apartment,543,1,788204,52689,6.68,45.34
JVC,Villa,2208,3,1855169,154209,8.31,51.66
Business Bay,Apartment,431,1,548374,37087,6.76,44.97
Palm Jumeirah,Apartment,1025,3,2594942,132266,5.1,41.43
JVC,Apartment,519,1,513705,44331,8.63,51.42
JVC,Apartment,844,2,926657,75775,8.18,51.8
Business Bay,Villa,3506,4,4825801,334887,6.94,32.87
Downtown,Apartment,1030,2,1608572,92085,5.72,33.54
Marina,Townhouse,1701,3,2582801,157193,6.09,45.15
Marina,Apartment,813,2,1516988,89197,5.88,30.22
Marina,Villa,3204,4,5205017,314762,6.05,41.21
Palm Jumeirah,Apartment,752,2,1793548,75750,4.22,30.07
Palm Jumeirah,Apartment,906,2,2767164,119625,4.32,33.28
JVC,Apartment,1293,3,1148278,92104,8.02,42.24
Business Bay,Apartment,462,1,507485,33742,6.65,37.72
Downtown,Villa,3448,5,7009994,398072,5.68,34.98
JVC,Apartment,523,1,493665,39794,8.06,42.55
JVC,Apartment,1182,3,1310803,104642,7.98,48.52
JVC,Apartment,885,2,798268,65685,8.23,47.52
Downtown,Villa,2907,3,4850347,275903,5.69,35.27
JVC,Apartment,625,1,597032,52288,8.76,52.47
Downtown,Apartment,538,1,1034091,59298,5.73,38.7
JVC,Villa,2268,3,2560393,198335,7.75,54.38
Business Bay,Apartment,450,1,520772,35921,6.9,40.98
Marina,Apartment,1094,3,1498092,92043,6.14,47.64
JVC,Villa,2629,3,2851165,238818,8.38,52.81
JVC,Apartment,791,2,791147,63484,8.02,59.75
Marina,Townhouse,1942,4,3151475,186094,5.9,35.14
Downtown,Apartment,1696,4,3108418,167950,5.4,47.76
Business Bay,Apartment,1116,3,1501123,98875,6.59,48.36
Business Bay,Townhouse,1376,3,1930186,133180,6.9,47.14
Downtown,Apartment,871,2,1522618,86038,5.65,38.9
Downtown,Apartment,658,2,1235932,68567,5.55,34.65
JVC,Apartment,1143,3,932531,71141,7.63,48.65
Business Bay,Apartment,572,1,670624,47809,7.13,46.33
Marina,Apartment,1352,3,1822606,107127,5.88,37.83
Downtown,Apartment,902,2,1808585,92402,5.11,44.31
JVC,Apartment,1064,3,1125339,101116,8.99,54.38
Downtown,Villa,3039,4,5849750,317172,5.42,43.06
JVC,Villa,3595,5,3400489,267191,7.86,56.61
Marina,Townhouse,2072,3,3696664,209464,5.67,32.49
Downtown,Apartment,463,1,894236,48487,5.42,42.37
JVC,Apartment,1230,3,987863,70324,7.12,44.49
Business Bay,Apartment,592,1,903274,57411,6.36,35.59
Business Bay,Apartment,819,2,1336761,87186,6.52,43.24
JVC,Apartment,932,2,954451,71125,7.45,42.36
Marina,Apartment,519,1,897142,56845,6.34,49.53
Business Bay,Apartment,1274,3,1747870,107608,6.16,45.11
JVC,Apartment,415,1,450184,37584,8.35,53.38
JVC,Apartment,869,2,876845,72077,8.22,49.29
Business Bay,Apartment,1263,3,1747950,113420,6.49,46.97
JVC,Apartment,563,1,556909,46442,8.34,54.94
Business Bay,Apartment,587,1,876656,57566,6.57,44.88
Downtown,Villa,2148,3,3207122,179667,5.6,33.61
Business Bay,Townhouse,1915,3,2721656,181536,6.67,39.35
JVC,Apartment,1214,3,959239,70126,7.31,47.75
Business Bay,Apartment,514,1,585013,35041,5.99,36.77
Marina,Villa,4375,6,5922806,381525,6.44,46.19
Downtown,Townhouse,2771,4,4643062,254100,5.47,36.0
JVC,Apartment,896,2,965560,78535,8.13,53.02
Downtown,Villa,2540,3,5242016,302314,5.77,32.36
JVC,Apartment,592,1,487714,42194,8.65,54.18
Downtown,Villa,3773,4,5856279,316566,5.41,42.74
Downtown,Villa,3695,5,5861530,332956,5.68,47.68
Marina,Apartment,1281,3,1904816,102204,5.37,34.71
Business Bay,Villa,2101,3,3330888,229410,6.89,42.92
Downtown,Townhouse,2026,3,4080167,215254,5.28,30.61
Business Bay,Villa,3063,4,4313317,279364,6.48,35.05
Marina,Villa,4159,5,6874754,414235,6.03,43.56
JVC,Townhouse,2705,4,2939152,220683,7.51,52.29
JVC,Apartment,525,1,460352,36123,7.85,46.2
Business Bay,Apartment,978,2,1155281,76500,6.62,44.3
Business Bay,Villa,3276,4,4455843,295932,6.64,39.5
JVC,Apartment,1149,3,970122,74588,7.69,57.71
Downtown,Apartment,867,2,1582511,80061,5.06,26.22
JVC,Townhouse,2050,3,1992847,152365,7.65,49.48
JVC,Apartment,939,2,947619,69107,7.29,44.96
Marina,Villa,2176,3,3375942,201092,5.96,47.49
Downtown,Apartment,1408,3,2644165,147892,5.59,37.32
Marina,Apartment,1086,3,1574136,98597,6.26,33.6
Downtown,Villa,3666,5,7010932,383353,5.47,38.41
Marina,Apartment,759,2,1096019,69736,6.36,43.8
JVC,Apartment,488,1,502636,39903,7.94,51.86
Downtown,Villa,3484,4,5087836,279501,5.49,36.09
Marina,Apartment,432,1,671130,38245,5.7,39.13
Marina,Apartment,1617,4,2394203,121088,5.06,39.26
Palm Jumeirah,Townhouse,2072,4,6342753,292223,4.61,32.27
JVC,Apartment,471,1,383960,29563,7.7,51.07
JVC,Apartment,485,1,536943,40457,7.53,45.89
Downtown,Villa,3209,4,5604233,303614,5.42,42.15
Marina,Apartment,819,2,1349458,83128,6.16,48.27
JVC,Apartment,736,2,687201,53429,7.77,56.9
Palm Jumeirah,Apartment,1163,3,3305935,148032,4.48,36.52
JVC,Apartment,483,1,418418,34454,8.23,58.3
JVC,Apartment,848,2,856979,72559,8.47,60.28
JVC,Apartment,755,2,844567,63654,7.54,48.43
JVC,Villa,3400,4,3791131,308473,8.14,44.19
JVC,Apartment,463,1,456853,36214,7.93,45.27
Downtown,Townhouse,1833,3,3831958,199844,5.22,40.48
Business Bay,Apartment,1106,3,1508034,91225,6.05,39.69
JVC,Townhouse,1805,3,2049194,170280,8.31,51.51
Business Bay,Villa,2803,4,4021284,250999,6.24,27.1
Business Bay,Villa,3439,4,4271663,276673,6.48,40.71
Palm Jumeirah,Apartment,900,2,2187607,96651,4.42,34.65
Marina,Apartment,494,1,794805,48643,6.12,36.66
Marina,Villa,2937,3,4429048,271228,6.12,34.66
JVC,Apartment,1008,3,1158534,102203,8.82,61.82
Marina,Apartment,571,1,864649,53721,6.21,40.92
Downtown,Apartment,1023,2,2208267,120658,5.46,34.43
Downtown,Townhouse,1861,3,3599623,203482,5.65,28.11
Business Bay,Villa,2184,3,2682008,175265,6.53,40.17
Business Bay,Apartment,729,2,1170001,77698,6.64,39.49
Business Bay,Apartment,576,1,841215,59731,7.1,48.2
Palm Jumeirah,Apartment,1166,3,2636076,133908,5.08,36.27
JVC,Villa,2479,3,2820676,200922,7.12,38.5
JVC,Townhouse,2491,4,2640693,221378,8.38,59.94
JVC,Villa,3475,5,3290807,260723,7.92,54.87
Business Bay,Apartment,452,1,633115,39456,6.23,45.84
Downtown,Apartment,474,1,889144,50513,5.68,39.57
JVC,Villa,2610,3,2537755,212050,8.36,58.63
JVC,Apartment,533,1,590534,49460,8.38,51.56
Downtown,Apartment,1208,3,2488964,134687,5.41,34.97
JVC,Apartment,1350,3,1278848,97056,7.59,45.66
Marina,Apartment,1111,3,1662843,96449,5.8,44.33
Marina,Townhouse,1492,3,2481270,148212,5.97,47.92
Downtown,Apartment,1230,3,2322269,125536,5.41,40.68
Downtown,Apartment,638,2,1096750,65340,5.96,37.41
Downtown,Apartment,488,1,875122,46933,5.36,42.38
JVC,Apartment,512,1,557788,41385,7.42,42.48
Business Bay,Townhouse,2443,4,3643579,248296,6.81,34.64
Business Bay,Apartment,454,1,610652,40260,6.59,42.02
Marina,Apartment,533,1,1047966,61129,5.83,36.83
Marina,Apartment,497,1,847782,51042,6.02,39.44
Downtown,Apartment,573,1,1071565,58531,5.46,38.54
Downtown,Apartment,1198,3,1918351,103928,5.42,33.27
Marina,Apartment,1327,3,2185685,133455,6.11,36.97
Downtown,Apartment,868,2,1489189,78482,5.27,30.87
Marina,Villa,3880,4,7343173,412353,5.62,36.21
JVC,Apartment,453,1,483875,38232,7.9,39.88
Downtown,Villa,4652,5,9136176,477065,5.22,30.2
Downtown,Apartment,1484,4,2777767,149242,5.37,35.33
JVC,Villa,3905,5,3382120,289251,8.55,52.94
Business Bay,Townhouse,2145,4,3104556,185985,5.99,41.99
Downtown,Apartment,485,1,837603,44362,5.3,34.55
JVC,Villa,4319,5,3555289,298575,8.4,56.68
JVC,Villa,3420,5,4058520,342519,8.44,54.64
Marina,Townhouse,1994,3,3162992,188549,5.96,32.12
Marina,Apartment,432,1,590942,36059,6.1,37.61
Marina,Apartment,477,1,733056,44196,6.03,32.07
JVC,Apartment,892,2,872570,67071,7.69,58.08
JVC,Villa,3468,4,3403170,291195,8.56,51.72
JVC,Townhouse,2344,4,2140095,169510,7.92,50.28
Marina,Apartment,878,2,1510339,93380,6.18,39.25
Business Bay,Villa,3328,4,4176893,287475,6.88,41.53
JVC,Townhouse,1728,3,1782322,152737,8.57,59.92
Palm Jumeirah,Apartment,556,1,1449881,71473,4.93,29.46
Business Bay,Apartment,470,1,680511,42443,6.24,36.06
JVC,Apartment,670,2,669354,52537,7.85,48.36
Business Bay,Apartment,460,1,756826,51720,6.83,48.21
JVC,Apartment,740,2,773777,62947,8.14,52.47
Marina,Apartment,1660,4,2552850,141015,5.52,36.58
JVC,Apartment,481,1,428204,35167,8.21,48.2
Downtown,Apartment,897,2,1550111,80036,5.16,31.35
JVC,Villa,5332,6,5608125,458913,8.18,55.35
Palm Jumeirah,Apartment,1082,3,2540858,103024,4.05,40.41
Business Bay,Apartment,481,1,689625,42612,6.18,33.05
JVC,Apartment,1299,3,1285707,93814,7.3,45.23
Marina,Apartment,829,2,1211553,66930,5.52,40.78
Marina,Villa,4713,6,8098915,481718,5.95,41.82
JVC,Apartment,508,1,586150,46602,7.95,53.47
Business Bay,Apartment,1535,4,2204769,147156,6.67,37.12
Marina,Villa,2459,3,3663021,231927,6.33,42.86
Palm Jumeirah,Apartment,520,1,1506690,61501,4.08,27.87
JVC,Apartment,938,2,950127,70041,7.37,48.17
Business Bay,Apartment,425,1,672689,43370,6.45,48.21
JVC,Apartment,475,1,438825,37171,8.47,45.7
JVC,Villa,3211,4,3636441,293469,8.07,45.23
Palm Jumeirah,Villa,3492,4,8903395,363705,4.09,26.51
Palm Jumeirah,Villa,2510,4,5637194,266094,4.72,32.35
Marina,Apartment,522,1,959201,56071,5.85,39.95
Marina,Apartment,551,1,1057295,66462,6.29,52.29
Downtown,Apartment,517,1,1029394,55297,5.37,34.6
Business Bay,Villa,3474,5,4573886,309494,6.77,41.49
JVC,Apartment,848,2,846715,64492,7.62,52.67
Business Bay,Townhouse,2053,3,2838820,190716,6.72,47.32
Downtown,Apartment,834,2,1552510,95123,6.13,36.97
Downtown,Apartment,484,1,801444,45338,5.66,45.24
Marina,Villa,4137,5,6785104,404963,5.97,33.32
JVC,Apartment,481,1,454201,35446,7.8,35.29
Marina,Apartment,834,2,1239296,72972,5.89,34.21
JVC,Apartment,557,1,469708,38342,8.16,53.72
JVC,Apartment,491,1,495033,38899,7.86,61.59
Marina,Apartment,936,3,1688143,102251,6.06,38.39
JVC,Apartment,1018,2,875162,64090,7.32,50.59
Downtown,Villa,2753,3,4376058,253043,5.78,35.67
Marina,Villa,2043,3,3597388,222186,6.18,34.16
JVC,Townhouse,2558,5,3080235,271115,8.8,53.52
Marina,Apartment,574,1,912611,49016,5.37,35.93
Marina,Apartment,513,1,826389,49045,5.93,38.21
JVC,Townhouse,2231,4,2390045,189657,7.94,48.58
Palm Jumeirah,Apartment,866,2,2494870,114628,4.59,39.5
Downtown,Apartment,973,2,1666205,92498,5.55,36.4
Downtown,Apartment,453,1,838709,46560,5.55,39.7
Downtown,Apartment,990,2,1956521,106168,5.43,24.96
Palm Jumeirah,Apartment,933,2,2153796,93141,4.32,36.58
Marina,Apartment,863,2,1378101,75764,5.5,36.45
Business Bay,Apartment,830,2,1069883,69973,6.54,45.78
Downtown,Apartment,1204,3,1782371,101827,5.71,46.0
JVC,Apartment,447,1,478003,35783,7.49,45.78
Marina,Townhouse,1562,3,2596144,160746,6.19,44.23
Marina,Townhouse,1818,3,2916663,168431,5.77,37.38
Marina,Apartment,886,2,1285723,72688,5.65,31.85
JVC,Apartment,1250,3,1188129,99437,8.37,53.88
Downtown,Apartment,900,2,1531632,82029,5.36,38.8
JVC,Villa,3140,4,3185106,241104,7.57,49.53
Business Bay,Apartment,417,1,508525,33847,6.66,42.03
JVC,Apartment,929,2,935215,77448,8.28,42.54
JVC,Apartment,905,2,837409,68888,8.23,50.83
Downtown,Apartment,1300,3,2427047,130432,5.37,42.23
JVC,Apartment,914,2,837776,58736,7.01,48.96
Downtown,Townhouse,1948,3,3624129,201124,5.55,32.97
JVC,Apartment,1372,4,1342631,118011,8.79,52.07
Business Bay,Apartment,919,2,1118974,73305,6.55,47.64
Downtown,Townhouse,1617,3,2756158,156621,5.68,35.86
JVC,Townhouse,1820,3,1820903,137737,7.56,53.36
Business Bay,Villa,2356,3,3599771,229046,6.36,39.11
JVC,Apartment,526,1,491762,37336,7.59,43.89
Marina,Apartment,982,2,1698858,95978,5.65,43.32
Downtown,Apartment,472,1,744293,40053,5.38,35.71
Business Bay,Villa,3326,4,4588584,291052,6.34,35.18
Marina,Apartment,801,2,1358453,78011,5.74,36.79
Marina,Townhouse,2657,4,4357572,266643,6.12,42.8
Marina,Apartment,859,2,1371626,83620,6.1,41.06
Marina,Villa,3781,4,6099285,344338,5.65,25.76
Palm Jumeirah,Apartment,755,2,2212813,99805,4.51,31.34
Marina,Apartment,806,2,1223378,71732,5.86,40.1
Downtown,Apartment,956,2,1879211,101479,5.4,35.92
Marina,Apartment,1115,3,1637505,99349,6.07,36.1
JVC,Apartment,1065,3,1061498,89040,8.39,45.65
JVC,Apartment,923,2,951958,81500,8.56,54.97
Marina,Apartment,1357,3,2055613,122183,5.94,40.2
JVC,Apartment,1540,4,1548110,125345,8.1,45.64
Downtown,Apartment,779,2,1369444,77911,5.69,41.19
Marina,Apartment,531,1,880634,49462,5.62,45.97
Downtown,Apartment,471,1,1001866,60674,6.06,49.44
Downtown,Apartment,949,2,1639890,100097,6.1,35.35
Business Bay,Villa,3735,5,4726815,311146,6.58,46.4
Marina,Apartment,568,1,979577,56916,5.81,34.09
Marina,Apartment,1390,3,2336623,136786,5.85,39.22
Marina,Apartment,909,2,1324405,78030,5.89,45.82
JVC,Apartment,763,2,629474,49235,7.82,46.59
JVC,Townhouse,1697,3,1554023,113128,7.28,44.47
Marina,Villa,2858,3,4661009,288919,6.2,33.5
JVC,Apartment,935,2,892350,68620,7.69,54.05
Marina,Apartment,470,1,760515,48362,6.36,37.94
Downtown,Villa,4438,5,7256823,387077,5.33,43.96
Marina,Apartment,1071,3,1792399,103700,5.79,47.9
JVC,Villa,3495,4,3787526,287046,7.58,49.63
Business Bay,Townhouse,1493,3,2073056,140296,6.77,48.57
Marina,Villa,2448,3,4471865,255902,5.72,36.29
Marina,Apartment,860,2,1346960,79770,5.92,40.23
JVC,Apartment,1233,3,1302888,105595,8.1,56.69
Downtown,Apartment,444,1,835308,45430,5.44,28.78
Marina,Apartment,1295,3,2320678,136555,5.88,52.66
Marina,Villa,3371,4,5203714,305339,5.87,33.76
Marina,Apartment,507,1,776074,45625,5.88,44.76
Business Bay,Apartment,517,1,649726,46135,7.1,38.97
JVC,Apartment,835,2,866501,74036,8.54,48.32
JVC,Apartment,377,1,340107,27053,7.95,57.77
JVC,Villa,2569,3,2151753,171872,7.99,51.61
Downtown,Apartment,528,1,940447,51525,5.48,43.96
JVC,Apartment,862,2,833791,64927,7.79,52.23
Downtown,Apartment,909,2,1373811,74503,5.42,36.48
Marina,Apartment,843,2,1418356,80091,5.65,38.45
JVC,Apartment,777,2,756015,57298,7.58,45.52
Downtown,Apartment,531,1,978720,50447,5.15,33.74
Downtown,Villa,2914,4,5166667,259550,5.02,33.15
Business Bay,Villa,2114,3,2988124,203781,6.82,42.93
JVC,Apartment,525,1,588777,43585,7.4,46.17
Downtown,Townhouse,2422,4,3284244,174665,5.32,42.36
Marina,Apartment,904,2,1498618,86944,5.8,38.01
